-17.792	0.000752842	-0.546388
-17.788	0.0007635	-0.551528
-17.784	0.000774357	-0.556796
-17.78	0.000785411	-0.562191
-17.776	0.000796663	-0.567712
-17.772	0.000808111	-0.573357
-17.768	0.000819757	-0.579126
-17.764	0.000831598	-0.585016
-17.76	0.000843635	-0.591026
-17.756	0.000855866	-0.597154
-17.752	0.000868293	-0.603401
-17.748	0.000880913	-0.609762
-17.744	0.000893727	-0.616238
-17.74	0.000906733	-0.622827
-17.736	0.000919932	-0.629526
-17.732	0.000933322	-0.636335
-17.728	0.000946903	-0.643252
-17.724	0.000960675	-0.650276
-17.72	0.000974636	-0.657403
-17.716	0.000988787	-0.664634
-17.712	0.00100313	-0.671967
-17.708	0.00101765	-0.6794
-17.704	0.00103237	-0.68693
-17.7	0.00104727	-0.694558
-17.696	0.00106235	-0.702281
-17.692	0.00107762	-0.710097
-17.688	0.00109308	-0.718006
-17.684	0.00110872	-0.726005
-17.68	0.00112454	-0.734093
-17.676	0.00114054	-0.742269
-17.672	0.00115672	-0.750531
-17.668	0.00117309	-0.758877
-17.664	0.00118963	-0.767307
-17.66	0.00120635	-0.775818
-17.656	0.00122325	-0.784409
-17.652	0.00124033	-0.79308
-17.648	0.00125758	-0.801827
-17.644	0.001275	-0.810651
-17.64	0.0012926	-0.81955
-17.636	0.00131038	-0.828521
-17.632	0.00132833	-0.837565
-17.628	0.00134644	-0.84668
-17.624	0.00136473	-0.855864
-17.62	0.00138319	-0.865116
-17.616	0.00140181	-0.874436
-17.612	0.00142061	-0.883821
-17.608	0.00143957	-0.89327
-17.604	0.00145869	-0.902784
-17.6	0.00147798	-0.912359
-17.596	0.00149743	-0.921995
-17.592	0.00151705	-0.931692
-17.588	0.00153682	-0.941447
-17.584	0.00155676	-0.95126
-17.58	0.00157686	-0.96113
-17.576	0.00159711	-0.971055
-17.572	0.00161752	-0.981036
-17.568	0.00163808	-0.991069
-17.564	0.0016588	-1.00116
-17.56	0.00167968	-1.01129
-17.556	0.0017007	-1.02148
-17.552	0.00172188	-1.03172
-17.548	0.0017432	-1.04201
-17.544	0.00176468	-1.05235
-17.54	0.0017863	-1.06273
-17.536	0.00180807	-1.07316
-17.532	0.00182998	-1.08363
-17.528	0.00185204	-1.09415
-17.524	0.00187424	-1.10471
-17.52	0.00189658	-1.11532
-17.516	0.00191906	-1.12597
-17.512	0.00194167	-1.13665
-17.508	0.00196443	-1.14738
-17.504	0.00198732	-1.15815
-17.5	0.00201035	-1.16896
-17.496	0.00203351	-1.17981
-17.492	0.0020568	-1.19069
-17.488	0.00208022	-1.20161
-17.484	0.00210377	-1.21257
-17.48	0.00212745	-1.22357
-17.476	0.00215126	-1.23459
-17.472	0.00217519	-1.24566
-17.468	0.00219925	-1.25675
-17.464	0.00222342	-1.26788
-17.46	0.00224772	-1.27905
-17.456	0.00227214	-1.29024
-17.452	0.00229667	-1.30146
-17.448	0.00232133	-1.31272
-17.444	0.00234609	-1.32401
-17.44	0.00237097	-1.33532
-17.436	0.00239597	-1.34667
-17.432	0.00242107	-1.35804
-17.428	0.00244628	-1.36944
-17.424	0.0024716	-1.38087
-17.42	0.00249703	-1.39233
-17.416	0.00252256	-1.40381
-17.412	0.00254819	-1.41532
-17.408	0.00257393	-1.42685
-17.404	0.00259976	-1.43841
-17.4	0.0026257	-1.45
-17.396	0.00265173	-1.46161
-17.392	0.00267786	-1.47324
-17.388	0.00270408	-1.48489
-17.384	0.00273039	-1.49657
-17.38	0.00275679	-1.50827
-17.376	0.00278328	-1.52
-17.372	0.00280986	-1.53174
-17.368	0.00283652	-1.54351
-17.364	0.00286327	-1.5553
-17.36	0.0028901	-1.5671
-17.356	0.00291701	-1.57893
-17.352	0.002944	-1.59078
-17.348	0.00297107	-1.60265
-17.344	0.00299821	-1.61453
-17.34	0.00302543	-1.62644
-17.336	0.00305272	-1.63836
-17.332	0.00308008	-1.6503
-17.328	0.00310751	-1.66226
-17.324	0.00313501	-1.67424
-17.32	0.00316257	-1.68623
-17.316	0.0031902	-1.69824
-17.312	0.00321789	-1.71027
-17.308	0.00324564	-1.72231
-17.304	0.00327345	-1.73437
-17.3	0.00330131	-1.74645
-17.296	0.00332923	-1.75854
-17.292	0.00335721	-1.77064
-17.288	0.00338523	-1.78277
-17.284	0.00341331	-1.7949
-17.28	0.00344143	-1.80705
-17.276	0.0034696	-1.81921
-17.272	0.00349782	-1.83139
-17.268	0.00352608	-1.84358
-17.264	0.00355438	-1.85578
-17.26	0.00358272	-1.868
-17.256	0.0036111	-1.88023
-17.252	0.00363951	-1.89247
